arxiv_id_clean,ss_found,citation_count,influential_citations,reference_count,ss_pub_date,max_hindex,mean_hindex,last_author_hindex
2508.00522,1,0.0,0.0,0.0,2025-08-01,5.0,2.6666666666666665,2.0
2508.00957,1,0.0,0.0,13.0,2025-08-01,3.0,0.75,0.0
2508.00534,1,1.0,0.0,81.0,2025-08-01,1.0,1.0,1.0
2508.00537,1,0.0,0.0,57.0,2025-08-01,9.0,6.5,7.0
2508.00544,1,0.0,0.0,18.0,2025-08-01,1.0,0.5,0.0
2508.00554,1,4.0,0.0,25.0,2025-08-01,15.0,5.0,2.0
2508.00555,1,1.0,0.0,52.0,2025-08-01,7.0,3.4285714285714284,7.0
2508.00574,1,10.0,1.0,42.0,2025-08-01,9.0,4.4,9.0
2508.00589,1,0.0,0.0,42.0,2025-08-01,4.0,2.0,4.0
2508.00600,1,0.0,0.0,32.0,2025-08-01,2.0,1.3333333333333333,0.0
2508.00605,1,0.0,0.0,0.0,2025-08-01,1.0,1.0,1.0
2508.08283,1,1.0,0.0,17.0,2025-08-01,25.0,13.0,25.0
2508.00614,1,1.0,0.0,7.0,2025-08-01,27.0,10.75,2.0
2508.00619,1,1.0,0.0,105.0,2025-08-01,2.0,1.5,1.0
2508.00659,1,0.0,0.0,7.0,2025-08-01,67.0,14.6,2.0
2508.00669,1,13.0,0.0,88.0,2025-08-01,9.0,5.363636363636363,8.0
2508.00673,1,4.0,0.0,54.0,2025-08-01,23.0,4.181818181818182,23.0
2508.00235,1,3.0,0.0,36.0,2025-08-01,32.0,11.0,5.0
2508.00248,1,0.0,0.0,35.0,2025-08-01,3.0,2.0,3.0
2508.00250,1,0.0,0.0,46.0,2025-08-01,13.0,4.666666666666667,1.0
2508.00259,1,2.0,0.0,53.0,2025-08-01,28.0,5.5,1.0
2508.00260,1,2.0,0.0,57.0,2025-08-01,6.0,4.0,6.0
2508.03740,1,2.0,0.0,16.0,2025-08-01,7.0,3.0,2.0
2508.00272,1,1.0,0.0,51.0,2025-08-01,1.0,1.0,1.0
2508.00287,1,2.0,0.0,44.0,2025-08-01,13.0,5.6,2.0
2508.00288,1,24.0,4.0,47.0,2025-08-01,8.0,3.25,6.0
2508.00289,1,3.0,0.0,40.0,2025-08-01,16.0,9.714285714285714,16.0
2508.00298,1,8.0,1.0,74.0,2025-08-01,19.0,9.666666666666666,5.0
2508.00299,1,1.0,0.0,45.0,2025-08-01,4.0,2.5,1.0
2508.00308,1,3.0,0.0,40.0,2025-08-01,39.0,13.8,39.0
2508.00311,1,2.0,0.0,40.0,2025-08-01,8.0,6.125,6.0
2508.00312,1,2.0,0.0,24.0,2025-08-01,7.0,3.0,7.0
2508.00319,1,5.0,0.0,44.0,2025-08-01,6.0,3.5,3.0
2508.08280,1,0.0,0.0,45.0,2025-08-01,13.0,7.0,13.0
2508.00330,1,0.0,0.0,35.0,2025-08-01,8.0,4.0,4.0
2508.00350,1,4.0,1.0,69.0,2025-08-01,4.0,2.6,4.0
2508.00354,1,2.0,0.0,52.0,2025-08-01,6.0,4.142857142857143,2.0
2508.00356,1,0.0,0.0,29.0,2025-08-01,7.0,3.142857142857143,2.0
2508.00358,1,3.0,0.0,43.0,2025-08-01,14.0,3.75,4.0
2508.00359,1,6.0,0.0,42.0,2025-08-01,8.0,4.857142857142857,4.0
2508.00361,1,5.0,0.0,10.0,2021-10-09,16.0,10.5,16.0
2508.00366,1,7.0,0.0,64.0,2025-08-01,42.0,11.5,42.0
2508.03742,1,8.0,3.0,49.0,2025-08-01,16.0,5.909090909090909,2.0
2508.00374,1,2.0,0.0,31.0,2025-07-26,9.0,5.0,4.0
2508.00378,1,0.0,0.0,21.0,2025-08-01,2.0,1.5,2.0
2508.00381,1,1.0,0.0,32.0,2025-08-01,4.0,3.0,4.0
2508.00383,1,1.0,0.0,44.0,2025-08-01,4.0,2.2,4.0
2508.00387,1,1.0,0.0,41.0,2025-08-01,3.0,1.875,3.0
2508.00391,1,3.0,0.0,42.0,2025-08-01,7.0,4.0,7.0
2508.00395,1,9.0,1.0,74.0,2025-08-01,72.0,22.5,9.0
2508.00397,1,0.0,0.0,28.0,2025-08-01,6.0,2.25,0.0
2508.00398,1,2.0,1.0,69.0,2025-08-01,12.0,7.2,4.0
2508.00399,1,4.0,0.0,30.0,2025-08-01,24.0,12.666666666666666,13.0
2508.00400,1,3.0,0.0,44.0,2025-08-01,2.0,1.125,1.0
2508.00247,1,2.0,0.0,34.0,2025-08-01,87.0,25.0,2.0
2508.00264,1,5.0,2.0,43.0,2025-08-01,4.0,3.3333333333333335,2.0
2508.00267,1,0.0,0.0,59.0,2025-08-01,26.0,10.333333333333334,26.0
2508.05663,1,2.0,0.0,38.0,2025-08-01,29.0,9.4,29.0
2508.00270,1,1.0,0.0,78.0,2025-08-01,5.0,3.0,4.0
2508.02719,1,1.0,0.0,4.0,2025-08-01,1.0,1.0,1.0
2508.02720,1,1.0,0.0,40.0,2025-08-01,12.0,6.5,8.0
2508.08278,1,2.0,0.0,52.0,2025-08-01,13.0,4.166666666666667,3.0
2508.00286,1,2.0,0.0,52.0,2025-08-01,7.0,7.0,7.0
2508.00954,1,1.0,0.0,40.0,2025-08-01,8.0,2.0,1.0
2508.03741,1,0.0,0.0,49.0,2025-08-01,6.0,2.888888888888889,4.0
2508.00300,1,0.0,0.0,37.0,2025-08-01,18.0,9.0,7.0
2508.08279,1,0.0,0.0,31.0,2025-08-01,13.0,4.0,4.0
2508.00304,1,2.0,0.0,74.0,2025-08-01,23.0,6.2,2.0
2508.00325,1,1.0,0.0,47.0,2025-08-01,8.0,5.75,7.0
2508.08281,1,1.0,0.0,59.0,2025-08-01,26.0,11.5,13.0
2508.00331,1,2.0,0.0,28.0,2025-08-01,8.0,4.25,8.0
2508.02723,1,3.0,0.0,0.0,2025-08-01,8.0,7.5,7.0
2508.00357,1,2.0,0.0,32.0,2025-08-01,6.0,5.0,6.0
2508.00364,1,0.0,0.0,21.0,2025-08-01,13.0,5.4,5.0
2508.00368,1,1.0,0.0,26.0,2025-08-01,5.0,2.6666666666666665,3.0
2508.00955,1,4.0,1.0,79.0,2025-08-01,4.0,3.5,3.0
2508.00392,1,0.0,0.0,0.0,2025-08-01,9.0,5.8,8.0
2508.00394,1,0.0,0.0,47.0,2025-08-01,15.0,7.428571428571429,4.0
2508.00410,1,8.0,2.0,84.0,2025-08-01,16.0,8.666666666666666,7.0
2508.00415,1,0.0,0.0,64.0,2025-08-01,2.0,1.625,2.0
2508.00419,1,1.0,0.0,24.0,2025-08-01,5.0,2.75,4.0
2508.00422,1,0.0,0.0,26.0,2025-08-01,5.0,2.75,4.0
2509.01035,1,12.0,0.0,37.0,2025-09-01,12.0,5.6,2.0
2509.01051,1,0.0,0.0,33.0,2025-09-01,11.0,6.6,10.0
2509.01053,1,2.0,0.0,65.0,2025-09-01,30.0,9.2,5.0
2509.01058,1,2.0,0.0,55.0,2025-09-01,5.0,3.0,5.0
2509.01081,1,20.0,3.0,20.0,2025-09-01,8.0,3.1666666666666665,2.0
2509.04488,1,7.0,1.0,43.0,2025-09-01,16.0,4.333333333333333,2.0
2509.01084,1,0.0,0.0,11.0,2025-09-01,4.0,2.5,4.0
2509.01088,1,1.0,0.0,26.0,2025-09-01,5.0,2.875,5.0
2509.01092,1,5.0,2.0,45.0,2025-09-01,40.0,12.4,7.0
2509.01093,1,1.0,1.0,39.0,2025-09-01,24.0,12.666666666666666,24.0
2509.06982,1,5.0,0.0,36.0,2025-09-01,19.0,9.4,4.0
2509.01142,1,61.0,16.0,60.0,2025-09-01,21.0,10.272727272727273,11.0
2509.01147,1,0.0,0.0,51.0,2025-09-01,6.0,3.6,6.0
2509.01158,1,0.0,0.0,25.0,2025-09-01,3.0,1.75,3.0
2509.01166,1,8.0,0.0,46.0,2025-09-01,14.0,7.166666666666667,5.0
2509.01167,1,1.0,0.0,41.0,2025-09-01,2.0,2.0,2.0
2509.01182,1,2.0,0.0,24.0,2025-09-01,3.0,2.2,3.0
2509.01185,1,0.0,0.0,20.0,2025-09-01,2.0,2.0,2.0
2509.01186,1,7.0,1.0,0.0,2025-09-01,10.0,3.4285714285714284,2.0
2509.01190,1,0.0,0.0,54.0,2025-09-01,1.0,1.0,1.0
2509.01200,1,2.0,0.0,51.0,2025-09-01,16.0,5.4,5.0
2509.01213,1,3.0,0.0,16.0,2025-09-01,2.0,1.5,2.0
2509.01221,1,1.0,0.0,38.0,2025-09-01,6.0,3.0,6.0
2509.01236,1,0.0,0.0,34.0,2025-09-01,2.0,1.0,1.0
2509.01260,1,0.0,0.0,2.0,2025-09-01,0.0,0.0,0.0
2509.01301,1,8.0,1.0,74.0,2025-09-01,8.0,6.0,8.0
2509.01308,1,0.0,0.0,77.0,2025-09-01,43.0,15.0,43.0
2509.01312,1,8.0,0.0,71.0,2025-09-01,9.0,5.875,8.0
2509.01314,1,1.0,0.0,44.0,2025-09-01,5.0,3.3333333333333335,4.0
2509.01321,1,14.0,1.0,36.0,2025-09-01,8.0,4.857142857142857,5.0
2509.01322,1,46.0,1.0,100.0,2025-09-01,16.0,3.5054945054945055,2.0
2509.01324,1,6.0,0.0,46.0,2025-09-01,4.0,2.8,2.0
2509.01328,1,4.0,1.0,47.0,2025-09-01,15.0,5.0,3.0
2509.01337,1,5.0,0.0,51.0,2025-09-01,10.0,5.6,10.0
2509.01379,1,1.0,0.0,47.0,2025-09-01,4.0,2.6666666666666665,3.0
2509.01387,1,0.0,0.0,50.0,2025-09-01,17.0,8.0,17.0
2509.01390,1,1.0,0.0,41.0,2025-09-01,28.0,6.666666666666667,5.0
2509.01033,1,1.0,0.0,50.0,2025-09-01,4.0,3.0,4.0
2509.05333,1,0.0,0.0,35.0,2025-09-01,5.0,3.6666666666666665,4.0
2509.01071,1,0.0,0.0,78.0,2025-09-01,8.0,3.7,4.0
2509.01080,1,0.0,0.0,55.0,2025-09-01,7.0,2.5,1.0
2509.01085,1,11.0,0.0,52.0,2025-09-01,5.0,2.6666666666666665,2.0
2509.01095,1,0.0,0.0,49.0,2025-09-01,3.0,3.0,3.0
2509.01097,1,0.0,0.0,30.0,2025-09-01,10.0,5.0,4.0
2509.01107,1,4.0,1.0,63.0,2025-09-01,19.0,5.428571428571429,3.0
2509.01109,1,4.0,0.0,41.0,2025-09-01,10.0,8.25,5.0
2509.01134,1,0.0,0.0,47.0,2025-09-01,28.0,11.0,28.0
2509.01144,1,5.0,0.0,52.0,2025-09-01,30.0,9.142857142857142,30.0
2509.05334,1,0.0,0.0,12.0,2025-09-01,3.0,3.0,3.0
2509.01157,1,2.0,1.0,80.0,2025-09-01,8.0,4.75,8.0
2509.01177,1,2.0,0.0,32.0,2025-09-01,6.0,3.0,2.0
2509.01181,1,2.0,0.0,42.0,2025-09-01,8.0,3.857142857142857,3.0
2509.01183,1,0.0,0.0,85.0,2025-09-01,7.0,5.142857142857143,6.0
2509.05335,1,0.0,0.0,0.0,2025-09-01,11.0,4.666666666666667,1.0
2509.01202,1,1.0,0.0,26.0,2025-09-01,12.0,5.666666666666667,1.0
2509.01204,1,1.0,0.0,53.0,2025-09-01,28.0,10.0,28.0
2509.01206,1,0.0,0.0,51.0,2025-09-01,7.0,2.8,7.0
2509.01209,1,0.0,0.0,36.0,2025-09-01,3.0,1.75,1.0
2509.01214,1,1.0,0.0,40.0,2025-09-01,3.0,2.2,2.0
2509.01217,1,5.0,1.0,0.0,2025-09-01,49.0,6.7407407407407405,6.0
2509.01232,1,0.0,0.0,60.0,2025-09-01,4.0,3.142857142857143,1.0
2509.01241,1,1.0,0.0,11.0,2025-09-01,2.0,1.5,2.0
2509.01242,1,0.0,0.0,58.0,2025-09-01,6.0,4.0,4.0
2509.01259,1,1.0,0.0,38.0,2025-09-01,5.0,2.5,4.0
2509.01275,1,2.0,0.0,53.0,2025-09-01,17.0,9.166666666666666,14.0
2509.01279,1,0.0,0.0,42.0,2025-09-01,13.0,8.0,10.0
2509.01280,1,0.0,0.0,0.0,2025-09-01,13.0,8.666666666666666,10.0
2509.01299,1,0.0,0.0,77.0,2025-09-01,5.0,3.1666666666666665,4.0
2509.01317,1,1.0,0.0,20.0,2025-06-30,21.0,11.666666666666666,21.0
2509.01326,1,0.0,0.0,43.0,2025-09-01,38.0,11.0,38.0
2509.01038,1,3.0,0.0,38.0,2025-09-01,6.0,5.0,6.0
2509.01042,1,2.0,0.0,24.0,2025-09-01,2.0,2.0,2.0
2509.01073,1,1.0,0.0,11.0,2025-09-01,7.0,3.7142857142857144,7.0
2509.02617,1,1.0,0.0,62.0,2025-09-01,3.0,1.8,2.0
2509.01082,1,3.0,0.0,65.0,2025-09-01,30.0,14.0,30.0
2509.01090,1,0.0,0.0,17.0,2025-09-01,5.0,5.0,5.0
2509.01098,1,1.0,0.0,45.0,2025-09-01,13.0,8.5,12.0
2509.01110,1,0.0,0.0,4.0,2025-09-01,13.0,8.5,4.0
2509.01119,1,6.0,0.0,58.0,2025-09-01,77.0,26.5,74.0
2509.02619,1,0.0,0.0,38.0,2025-09-01,4.0,2.6666666666666665,4.0
2509.01135,1,0.0,0.0,62.0,2025-09-01,2.0,2.0,2.0
2509.01139,1,1.0,0.0,40.0,2025-09-01,4.0,2.6666666666666665,4.0
2509.01161,1,0.0,0.0,110.0,2025-09-01,2.0,1.2,1.0
2509.01164,1,1.0,0.0,99.0,2025-09-01,1.0,1.0,1.0
2509.01168,1,1.0,0.0,34.0,2025-09-01,11.0,3.2,11.0
2509.01170,1,4.0,1.0,47.0,2025-09-01,59.0,23.75,59.0
2509.01187,1,1.0,0.0,50.0,2025-09-01,17.0,6.2,11.0
2509.01198,1,0.0,0.0,13.0,2025-09-01,1.0,0.5,1.0
2509.01229,1,8.0,0.0,30.0,2025-09-01,10.0,4.545454545454546,7.0
2509.01234,1,4.0,0.0,76.0,2025-09-01,7.0,4.8,6.0
2509.01235,1,0.0,0.0,31.0,2025-09-01,4.0,1.5,4.0
2509.01253,1,1.0,0.0,47.0,2025-09-01,26.0,5.2,4.0
2509.01254,1,0.0,0.0,53.0,2025-09-01,13.0,5.0,13.0
2509.01257,1,1.0,0.0,32.0,2025-09-01,5.0,2.3333333333333335,5.0
2509.01267,1,0.0,0.0,41.0,2025-09-01,21.0,5.285714285714286,21.0
2509.01285,1,4.0,0.0,31.0,2025-09-01,38.0,14.333333333333334,38.0
2509.01293,1,4.0,0.0,51.0,2025-09-01,6.0,4.0,6.0
2509.01306,1,0.0,0.0,46.0,2025-09-01,19.0,6.428571428571429,7.0
2509.01319,1,1.0,0.0,71.0,2025-09-01,33.0,14.4,5.0
2509.01323,1,0.0,0.0,47.0,2025-09-01,24.0,7.5,24.0
2509.01329,1,0.0,0.0,18.0,2025-09-01,5.0,5.0,5.0
2509.01344,1,6.0,0.0,31.0,2025-09-01,3.0,1.6666666666666667,1.0
2510.02392,1,0.0,0.0,58.0,2025-10-01,8.0,3.4285714285714284,1.0
2510.03315,1,0.0,0.0,20.0,2025-10-01,20.0,20.0,20.0
2510.00374,1,0.0,0.0,15.0,2025-10-01,2.0,1.5,2.0
2510.05131,1,0.0,0.0,21.0,2025-10-01,7.0,7.0,7.0
2510.00404,1,5.0,1.0,88.0,2025-10-01,5.0,4.333333333333333,5.0
2510.00436,1,0.0,0.0,48.0,2025-10-01,3.0,3.0,3.0
2510.05132,1,2.0,0.0,55.0,2025-10-01,28.0,13.333333333333334,28.0
2510.00444,1,2.0,0.0,50.0,2025-10-01,4.0,3.3333333333333335,3.0
2510.00449,1,0.0,0.0,32.0,2025-10-01,12.0,7.0,12.0
2510.05133,1,0.0,0.0,25.0,2025-10-01,2.0,1.2,0.0
2510.02394,1,0.0,0.0,34.0,2025-10-01,31.0,9.666666666666666,7.0
2510.00482,1,1.0,0.0,24.0,2025-10-01,9.0,4.333333333333333,9.0
2510.05135,1,1.0,0.0,32.0,2025-10-01,4.0,2.5,4.0
2510.00496,1,4.0,0.0,80.0,2025-10-01,13.0,6.875,11.0
2510.00508,1,0.0,0.0,50.0,2025-10-01,11.0,4.666666666666667,8.0
2510.00514,1,2.0,0.0,35.0,2025-10-01,24.0,7.8,24.0
2510.05136,1,8.0,1.0,59.0,2025-10-01,12.0,7.0,12.0
2510.00546,1,0.0,0.0,33.0,2025-10-01,9.0,2.4,9.0
2510.00567,1,1.0,0.0,37.0,2025-10-01,8.0,3.75,8.0
2510.00568,1,6.0,0.0,53.0,2025-10-01,5.0,3.4,2.0
2510.00579,1,3.0,0.0,0.0,2025-10-01,10.0,3.8,2.0
2510.00582,1,0.0,0.0,28.0,2025-10-01,2.0,1.5,1.0
2510.00586,1,1.0,0.0,50.0,2025-10-01,2.0,1.75,1.0
2510.00620,1,1.0,0.0,0.0,2025-10-01,25.0,9.142857142857142,25.0
2510.00626,1,7.0,0.0,34.0,2025-10-01,7.0,5.0,3.0
2510.00628,1,4.0,1.0,42.0,2025-10-01,7.0,4.333333333333333,3.0
2510.00629,1,0.0,0.0,14.0,2025-10-01,1.0,1.0,1.0
2510.06231,1,5.0,0.0,72.0,2025-10-01,10.0,4.9,6.0
2510.00636,1,42.0,7.0,57.0,2025-10-01,10.0,5.333333333333333,2.0
2510.00647,1,0.0,0.0,45.0,2025-10-01,6.0,3.5714285714285716,6.0
2510.00662,1,2.0,0.0,79.0,2025-10-01,6.0,3.1666666666666665,2.0
2510.00671,1,13.0,1.0,67.0,2025-10-01,18.0,7.8,5.0
2510.00376,1,0.0,0.0,19.0,2025-10-01,32.0,13.6,25.0
2510.03316,1,0.0,0.0,15.0,2025-10-01,14.0,5.333333333333333,14.0
2510.00392,1,0.0,0.0,60.0,2025-10-01,12.0,4.25,2.0
2510.03317,1,0.0,0.0,18.0,2025-10-01,21.0,5.3,18.0
2510.00405,1,5.0,0.0,42.0,2025-10-01,9.0,5.166666666666667,9.0
2510.03318,1,5.0,0.0,210.0,2025-10-01,7.0,3.5,3.0
2510.00411,1,12.0,0.0,34.0,2025-10-01,6.0,4.166666666666667,4.0
2510.00413,1,5.0,0.0,35.0,2025-10-01,28.0,12.0,19.0
2510.00416,1,0.0,0.0,13.0,2025-10-01,3.0,2.0,2.0
2510.00430,1,0.0,0.0,66.0,2025-10-01,5.0,3.5,2.0
2510.00434,1,0.0,0.0,48.0,2025-10-01,10.0,4.444444444444445,5.0
2510.00454,1,0.0,0.0,5.0,2025-06-30,11.0,3.8333333333333335,2.0
2510.00458,1,1.0,0.0,45.0,2025-10-01,20.0,10.25,10.0
2510.00467,1,0.0,0.0,42.0,2025-10-01,6.0,3.75,6.0
2510.00475,1,0.0,0.0,36.0,2025-10-01,3.0,2.5,2.0
2510.00483,1,3.0,0.0,61.0,2025-10-01,16.0,9.363636363636363,6.0
2510.00495,1,7.0,1.0,69.0,2025-10-01,7.0,3.5,7.0
2510.00500,1,0.0,0.0,16.0,2025-10-01,2.0,0.7142857142857143,2.0
2510.00505,1,0.0,0.0,28.0,2025-10-01,4.0,2.5,1.0
2510.00506,1,1.0,0.0,30.0,2025-10-01,8.0,3.5,4.0
2510.00520,1,0.0,0.0,36.0,2025-10-01,11.0,5.0,8.0
2510.00527,1,0.0,0.0,73.0,2025-10-01,3.0,2.0,1.0
2510.00547,1,1.0,0.0,89.0,2025-10-01,5.0,2.5714285714285716,3.0
2510.00561,1,0.0,0.0,35.0,2025-10-01,2.0,0.6666666666666666,0.0
2510.00570,1,2.0,0.0,27.0,2025-10-01,26.0,16.0,26.0
2510.00578,1,2.0,0.0,53.0,2025-10-01,13.0,7.833333333333333,5.0
2510.00584,1,3.0,0.0,127.0,2025-10-01,11.0,3.5714285714285716,11.0
2510.00585,1,0.0,0.0,20.0,2025-10-01,7.0,3.0,2.0
2510.00592,1,0.0,0.0,46.0,2025-10-01,10.0,3.2,2.0
2510.00600,1,2.0,0.0,44.0,2025-10-01,5.0,3.25,4.0
2510.00603,1,1.0,0.0,31.0,2025-10-01,3.0,1.8,3.0
2510.00604,1,0.0,0.0,23.0,2025-10-01,5.0,3.6,4.0
2510.00618,1,1.0,0.0,80.0,2025-10-01,2.0,1.3333333333333333,1.0
2510.00624,1,0.0,0.0,59.0,2025-10-01,13.0,6.75,5.0
2510.00633,1,0.0,0.0,12.0,2025-10-01,6.0,3.0,3.0
2510.00359,1,4.0,0.0,55.0,2025-10-01,16.0,5.4,16.0
2510.00365,1,1.0,0.0,28.0,2025-10-01,18.0,7.0,18.0
2510.00367,1,1.0,0.0,54.0,2025-10-01,8.0,3.5,8.0
2510.00368,1,4.0,0.0,52.0,2025-10-01,11.0,3.7777777777777777,1.0
2510.00372,1,0.0,0.0,27.0,2025-10-01,2.0,2.0,2.0
2510.00373,1,1.0,0.0,39.0,2025-10-01,3.0,2.25,2.0
2510.00375,1,0.0,0.0,0.0,2025-10-01,3.0,1.75,3.0
2510.00379,1,5.0,0.0,50.0,2025-10-01,18.0,8.1,10.0
2510.00382,1,0.0,0.0,35.0,2025-10-01,5.0,4.0,5.0
2510.00384,1,2.0,0.0,34.0,2025-10-01,2.0,1.5,1.0
2510.00386,1,4.0,1.0,32.0,2025-10-01,19.0,7.666666666666667,19.0
2510.00387,1,1.0,0.0,5.0,2025-10-01,49.0,10.0,3.0
2510.00394,1,1.0,0.0,40.0,2025-10-01,3.0,2.2,2.0
2510.00395,1,0.0,0.0,38.0,2025-10-01,15.0,3.3846153846153846,5.0
2510.01288,1,1.0,0.0,77.0,2025-10-01,52.0,18.0,52.0
2510.00399,1,2.0,0.0,91.0,2025-10-01,12.0,8.2,8.0
2510.00401,1,0.0,0.0,38.0,2025-10-01,26.0,6.8,26.0
2510.00402,1,1.0,0.0,42.0,2025-09-01,4.0,2.5,4.0
2510.00417,1,0.0,0.0,16.0,2025-10-01,31.0,12.333333333333334,3.0
2510.00418,1,0.0,0.0,19.0,2025-10-01,11.0,3.5714285714285716,11.0
2510.00419,1,1.0,0.0,47.0,2025-10-01,4.0,2.6,3.0
2510.00442,1,0.0,0.0,23.0,2025-10-01,23.0,16.5,10.0
2510.00451,1,0.0,0.0,64.0,2025-10-01,7.0,4.0,1.0
2510.00452,1,2.0,0.0,50.0,2025-10-01,7.0,4.0,1.0
2510.00457,1,0.0,0.0,67.0,2025-10-01,5.0,4.2,5.0
2510.03319,1,1.0,0.0,78.0,2025-10-01,4.0,2.3333333333333335,2.0
2510.00460,1,0.0,0.0,33.0,2025-10-01,27.0,7.5,1.0
2510.00461,1,8.0,1.0,57.0,2025-10-01,18.0,8.571428571428571,9.0
2510.00463,1,1.0,0.0,58.0,2025-10-01,3.0,1.8,2.0
2510.00468,1,2.0,0.0,50.0,2025-10-01,2.0,2.0,2.0
2511.00341,1,0.0,0.0,24.0,2025-11-01,11.0,11.0,11.0
2511.00343,1,4.0,0.0,69.0,2025-11-01,3.0,2.25,2.0
2511.10651,1,1.0,0.0,18.0,2025-09-19,1.0,1.0,1.0
2511.00351,1,2.0,0.0,22.0,2025-11-01,53.0,12.0,53.0
2511.10652,1,0.0,0.0,0.0,2025-11-01,2.0,1.5,2.0
2511.00371,1,0.0,0.0,42.0,2025-11-01,9.0,8.0,7.0
2511.00379,1,1.0,0.0,33.0,2025-10-15,4.0,1.75,1.0
2511.04698,1,0.0,0.0,32.0,2025-11-01,5.0,3.0,5.0
2511.04699,1,0.0,0.0,23.0,2025-10-28,4.0,1.5,1.0
2511.00416,1,1.0,0.0,43.0,2025-11-01,10.0,5.0,10.0
2511.00421,1,3.0,0.0,39.0,2025-11-01,3.0,2.0,3.0
2511.00432,1,10.0,1.0,47.0,2025-11-01,10.0,5.875,10.0
2511.00476,1,0.0,0.0,33.0,2025-11-01,7.0,5.5,7.0
2511.00486,1,0.0,0.0,45.0,2025-11-01,2.0,0.75,1.0
2511.00487,1,0.0,0.0,27.0,2025-11-01,8.0,7.5,7.0
2511.00488,1,2.0,0.0,38.0,2025-11-01,3.0,2.6666666666666665,3.0
2511.00489,1,2.0,0.0,36.0,2025-11-01,8.0,4.25,5.0
2511.00505,1,1.0,0.0,33.0,2025-11-01,18.0,6.8,4.0
2511.00514,1,0.0,0.0,22.0,2025-11-01,0.0,0.0,0.0
2511.00519,1,0.0,0.0,40.0,2025-11-01,11.0,2.0,11.0
2511.00521,1,3.0,0.0,43.0,2025-11-01,8.0,4.6,8.0
2511.00536,1,4.0,1.0,30.0,2025-11-01,12.0,5.666666666666667,7.0
2511.00537,1,0.0,0.0,88.0,2025-11-01,13.0,6.0,8.0
2511.00556,0,,,,,,,
2511.00576,1,0.0,0.0,69.0,2025-11-01,1.0,1.0,1.0
2511.00584,1,2.0,0.0,52.0,2025-11-01,8.0,4.625,8.0
2511.00606,1,9.0,0.0,29.0,2025-11-01,14.0,9.25,14.0
2511.00617,1,17.0,1.0,66.0,2025-11-01,19.0,6.428571428571429,19.0
2511.00620,1,0.0,0.0,14.0,2025-11-01,2.0,1.5,1.0
2511.00627,1,1.0,0.0,42.0,2025-11-01,2.0,1.5,1.0
2511.00640,1,2.0,1.0,55.0,2025-11-01,15.0,5.285714285714286,4.0
2511.00651,1,0.0,0.0,25.0,2025-11-01,2.0,1.1428571428571428,1.0
2511.14772,1,3.0,0.0,79.0,2025-11-01,6.0,4.4,4.0
2511.00657,1,6.0,0.0,52.0,2025-11-01,15.0,5.666666666666667,3.0
2511.04700,1,2.0,0.0,64.0,2025-11-01,39.0,5.772151898734177,2.0
2511.00689,1,4.0,1.0,29.0,2025-11-01,38.0,16.0,6.0
2511.08600,1,0.0,0.0,0.0,2025-11-01,5.0,5.0,5.0
2511.00749,1,1.0,0.0,52.0,2025-11-02,9.0,4.5,3.0
2511.00751,1,0.0,0.0,8.0,2025-11-02,1.0,1.0,1.0
2511.00328,1,0.0,0.0,32.0,2025-11-01,8.0,3.0,1.0
2511.00335,1,1.0,0.0,52.0,2025-11-01,9.0,6.0,8.0
2511.00338,1,0.0,0.0,23.0,2025-09-26,6.0,2.6,0.0
2511.00344,1,0.0,0.0,45.0,2025-11-01,8.0,1.7142857142857142,0.0
2511.00345,1,0.0,0.0,36.0,2025-11-01,53.0,10.666666666666666,1.0
2511.00352,1,0.0,0.0,21.0,2025-11-01,2.0,2.0,2.0
2511.00357,1,0.0,0.0,14.0,2025-11-01,2.0,0.8333333333333334,1.0
2511.00362,1,1.0,1.0,17.0,2025-11-01,23.0,5.166666666666667,1.0
2511.00370,1,0.0,0.0,32.0,2025-11-01,1.0,0.75,0.0
2511.00381,1,0.0,0.0,31.0,2025-11-01,12.0,4.8,7.0
2511.00389,1,4.0,0.0,90.0,2025-11-01,16.0,6.333333333333333,16.0
2511.00391,1,15.0,1.0,55.0,2025-11-01,8.0,5.9,6.0
2511.00392,1,0.0,0.0,22.0,2025-11-01,12.0,3.4,1.0
2511.00396,1,0.0,0.0,70.0,2025-11-01,22.0,7.714285714285714,3.0
2511.00411,1,1.0,0.0,32.0,2025-10-19,17.0,8.0,13.0
2511.00419,1,0.0,0.0,44.0,2025-11-01,4.0,1.8,2.0
2511.00427,1,0.0,0.0,62.0,2025-11-01,42.0,12.0,8.0
2511.00429,1,1.0,0.0,65.0,2025-11-01,8.0,4.5,8.0
2511.00443,1,3.0,0.0,21.0,2025-11-01,17.0,5.2,5.0
2511.00446,1,2.0,0.0,39.0,2025-11-01,3.0,1.6666666666666667,2.0
2511.00449,1,0.0,0.0,14.0,2025-11-01,3.0,2.2,2.0
2511.00456,1,1.0,0.0,32.0,2025-11-01,1.0,1.0,1.0
2511.00468,1,0.0,0.0,98.0,2025-11-01,12.0,5.285714285714286,12.0
2511.00472,1,0.0,0.0,5.0,2025-11-01,19.0,5.15,18.0
2511.00477,1,4.0,0.0,23.0,2025-11-01,22.0,10.666666666666666,22.0
2511.00480,1,0.0,0.0,64.0,2025-11-01,10.0,4.4,7.0
